Time	Vo
0.21044000000502139	119.78197537941149
0.21044010000502139	119.79242044760633
0.21044020000502139	119.80285587670048
0.2104403000050214	119.8132816661652
0.2104404000050214	119.82369781547354
0.2104405000050214	119.83410432410047
0.21044060000502141	119.84450119152275
0.21044070000502141	119.85488841721889
0.21044080000502141	119.86526600066938
0.21044090000502141	119.87563394135645
0.21044100000502142	119.88599223876417
0.21044110000502142	119.8963408923785
0.21044120000502142	119.90667990168713
0.21044130000502143	119.91700926617965
0.21044140000502143	119.92732898534742
0.21044150000502143	119.93763905868363
0.21044160000502143	119.94793948568332
0.21044170000502144	119.9582302658434
0.21044180000502144	119.96851139866259
0.21044190000502144	119.97878288364144
0.21044200000502145	119.98904472028219
0.21044210000502145	119.99929690808911
0.21044220000502145	120.00953944656823
0.21044230000502145	120.01977233522734
0.21044240000502146	120.02999557357612
0.21044250000502146	120.04020916112604
0.21044260000502146	120.05041309739042
0.21044270000502147	120.06060738188442
0.21044280000502147	120.07079201412499
0.21044290000502147	120.08096699363091
0.21044300000502147	120.09113231992285
0.21044310000502148	120.10128799252323
0.21044320000502148	120.11143401095629
0.21044330000502148	120.12157037474813
0.21044340000502149	120.13169708342672
0.21044350000502149	120.14181413652177
0.21044360000502149	120.15192153356482
0.21044370000502149	120.16201927408929
0.2104438000050215	120.17210735763041
0.2104439000050215	120.1821857837252
0.2104440000050215	120.19225455191247
0.21044410000502151	120.20231366173304
0.21044420000502151	120.21236311272935
0.21044430000502151	120.2224029044457
0.21044440000502151	120.23243303642835
0.21044450000502152	120.24245350822514
0.21044460000502152	120.25246431938601
0.21044470000502152	120.26246546946247
0.21044480000502153	120.27245695800808
0.21044490000502153	120.28243878457802
0.21044500000502153	120.29241094872943
0.21044510000502153	120.30237345002124
0.21044520000502154	120.31232628801419
0.21044530000502154	120.32226946227074
0.21044540000502154	120.3322029723553
0.21044550000502155	120.34212681783413
0.21044560000502155	120.35204099827529
0.21044570000502155	120.36194551324846
0.21044580000502155	120.37184036232547
0.21044590000502156	120.3817255450797
0.21044600000502156	120.39160106108649
0.21044610000502156	120.40146690992293
0.21044620000502157	120.41132309116804
0.21044630000502157	120.42116960440258
0.21044640000502157	120.43100644920904
0.21044650000502158	120.4408336251719
0.21044660000502158	120.45065113187735
0.21044670000502158	120.46045896891346
0.21044680000502158	120.47025713587006
0.21044690000502159	120.48004563233877
0.21044700000502159	120.48982445791312
0.21044710000502159	120.49959361218851
0.2104472000050216	120.50935309476193
0.2104473000050216	120.51910290523243
0.2104474000050216	120.52884304320075
0.2104475000050216	120.53857350826952
0.21044760000502161	120.54829430004315
0.21044770000502161	120.55800541812776
0.21044780000502161	120.56770686213144
0.21044790000502162	120.57739863166405
0.21044800000502162	120.58708072633725
0.21044810000502162	120.59675314576457
0.21044820000502162	120.60641588956122
0.21044830000502163	120.61606895734437
0.21044840000502163	120.62571234873297
0.21044850000502163	120.63534606334773
0.21044860000502164	120.64497010081122
0.21044870000502164	120.65458446074791
0.21044880000502164	120.66418914278383
0.21044890000502164	120.67378414654712
0.21044900000502165	120.68336947166759
0.21044910000502165	120.69294511777684
0.21044920000502165	120.70251108450836
0.21044930000502166	120.71206737149734
0.21044940000502166	120.7216139783809
0.21044950000502166	120.73115090479797
0.21044960000502166	120.74067815038924
0.21044970000502167	120.75019571479723
0.21044980000502167	120.75970359766626
0.21044990000502167	120.76920179864251
0.21045000000502168	120.77868784185064
0.21045010000502168	120.76151164312486
0.21045020000502168	120.74433727644083
0.21045030000502168	120.7271653522475
0.21045040000502169	120.70999587019749
0.21045050000502169	120.69282882994349
0.21045060000502169	120.67566423113837
0.2104507000050217	120.65850207343482
0.2104508000050217	120.64134235648564
0.2104509000050217	120.62418507994374
0.2104510000050217	120.60703024346205
0.21045110000502171	120.58987784669351
0.21045120000502171	120.57272788929122
0.21045130000502171	120.55558037090822
0.21045140000502172	120.53843529119764
0.21045150000502172	120.52129264981266
0.21045160000502172	120.50415244640658
0.21045170000502172	120.48701468063261
0.21045180000502173	120.46987935214403
0.21045190000502173	120.45274646059433
0.21045200000502173	120.4356160056368
0.21045210000502174	120.41848798692504
0.21045220000502174	120.40136240411255
0.21045230000502174	120.38423925685288
0.21045240000502174	120.36711854479962
0.21045250000502175	120.35000026760645
0.21045260000502175	120.33288442492719
0.21045270000502175	120.31577101641551
0.21045280000502176	120.29866004172527
0.21045290000502176	120.28155150051029
0.21045300000502176	120.26444539242456
0.21045310000502176	120.24734171712197
0.21045320000502177	120.23024047425652
0.21045330000502177	120.21314166348238
0.21045340000502177	120.19604528445356
0.21045350000502178	120.17895133682431
0.21045360000502178	120.16185982024884
0.21045370000502178	120.14477073438135
0.21045380000502178	120.1276840788762
0.21045390000502179	120.11059985338773
0.21045400000502179	120.09351805757035
0.21045410000502179	120.07643869107845
0.2104542000050218	120.05936175356666
0.2104543000050218	120.04228724468953
0.2104544000050218	120.0252151641016
0.21045450000502181	120.0081455114575
0.21045460000502181	119.99107828641206
0.21045470000502181	119.97401348861997
0.21045480000502181	119.95695111773597
0.21045490000502182	119.93989117341502
0.21045500000502182	119.92283365531192
0.21045510000502182	119.90577856308165
0.21045520000502183	119.88872589637921
0.21045530000502183	119.87167565485971
0.21045540000502183	119.85462783817812
0.21045550000502183	119.83758244598968
0.21045560000502184	119.82053947794964
0.21045570000502184	119.80349893371316
0.21045580000502184	119.78646081293559
0.21045590000502185	119.76942511527214
